type,client,tx,amount
deposit,96,1,7
deposit,30,2,3
withdrawal,92,3,4
deposit,55,4,3
deposit,53,5,16
withdrawal,82,6,13
deposit,78,7,14
deposit,91,8,19
withdrawal,55,9,12
withdrawal,24,10,10
deposit,72,11,18
withdrawal,75,12,2
withdrawal,78,13,4
withdrawal,19,14,12
withdrawal,77,16,12
withdrawal,63,17,19
deposit,30,18,8
withdrawal,93,19,7
dispute,82,6
deposit,19,21,16
withdrawal,45,22,3
deposit,44,23,0
deposit,84,24,18
withdrawal,15,25,7
withdrawal,10,26,13
chargeback,82,6
deposit,65,28,5
deposit,76,29,18
deposit,6,30,11
withdrawal,35,31,8
withdrawal,1,32,19
deposit,16,33,18
withdrawal,4,34,12
withdrawal,23,35,2
deposit,46,36,8
withdrawal,56,37,16
withdrawal,40,38,11
withdrawal,13,39,2
withdrawal,59,40,2
deposit,57,41,6
deposit,39,42,8
deposit,55,43,4
deposit,59,44,4
deposit,30,45,11
withdrawal,20,46,8
deposit,7,47,5
withdrawal,68,48,14
deposit,92,49,12
withdrawal,79,50,6
withdrawal,71,52,18
deposit,12,53,0
deposit,43,54,10
deposit,20,55,0
withdrawal,81,56,5
deposit,36,57,4
withdrawal,44,58,9
withdrawal,68,59,9
withdrawal,22,60,5
deposit,40,61,3
dispute,75,12
withdrawal,54,63,3
withdrawal,79,64,8
withdrawal,96,65,13
deposit,61,66,12
resolve,75,12
deposit,98,68,7
dispute,59,40
withdrawal,27,70,9
deposit,39,71,16
deposit,63,72,1
withdrawal,23,73,6
withdrawal,54,74,12
withdrawal,95,75,11
deposit,80,76,18
withdrawal,22,77,10
withdrawal,10,78,9
withdrawal,6,79,9
chargeback,59,40
withdrawal,42,81,14
withdrawal,33,82,4
withdrawal,55,83,17
deposit,64,84,9
deposit,19,85,19
withdrawal,94,86,16
withdrawal,55,87,15
deposit,91,88,12
dispute,98,68
deposit,6,90,14
deposit,81,91,6
deposit,75,92,14
deposit,9,93,11
deposit,15,94,14
deposit,19,95,10
withdrawal,42,96,5
resolve,98,68
deposit,49,98,1
deposit,22,99,15
withdrawal,34,100,5
deposit,9,101,2
withdrawal,83,102,4
deposit,97,103,2
deposit,51,104,5
deposit,48,105,8
withdrawal,30,106,13
deposit,94,107,9
deposit,65,108,0
withdrawal,33,109,16
deposit,11,110,7
deposit,76,111,8
withdrawal,66,112,3
deposit,66,113,13
withdrawal,89,114,6
deposit,52,115,12
dispute,95,75
resolve,95,75
deposit,73,118,16
withdrawal,22,119,10
withdrawal,20,120,5
deposit,95,121,15
withdrawal,46,122,10
deposit,16,123,15
deposit,7,124,8
deposit,61,125,19
withdrawal,58,126,3
deposit,76,127,0
withdrawal,85,129,3
withdrawal,9,130,8
withdrawal,55,131,16
deposit,93,132,19
withdrawal,57,133,11
deposit,61,134,8
deposit,84,135,13
withdrawal,58,136,1
deposit,18,137,0
deposit,42,138,4
withdrawal,3,139,11
withdrawal,30,140,9
withdrawal,41,141,6
withdrawal,14,142,8
dispute,81,56
deposit,72,144,19
withdrawal,54,145,1
deposit,4,146,4
withdrawal,58,147,7
deposit,93,148,13
deposit,89,149,0
deposit,36,150,10
withdrawal,16,151,11
deposit,91,152,13
withdrawal,90,153,0
deposit,97,154,7
deposit,84,155,12
deposit,85,156,16
deposit,49,157,18
dispute,73,118
withdrawal,16,159,9
withdrawal,63,160,14
resolve,81,56
deposit,52,162,0
deposit,42,163,15
withdrawal,49,164,19
deposit,66,165,4
deposit,49,166,9
withdrawal,60,167,8
deposit,81,168,10
withdrawal,74,169,2
deposit,83,170,15
withdrawal,64,171,7
withdrawal,68,172,4
withdrawal,18,173,8
withdrawal,2,174,10
deposit,98,175,1
deposit,7,176,16
withdrawal,88,177,2
withdrawal,24,178,16
withdrawal,49,179,1
withdrawal,9,180,12
deposit,13,181,15
deposit,53,182,13
deposit,81,183,7
deposit,86,184,17
withdrawal,61,185,5
deposit,76,186,12
deposit,8,187,12
withdrawal,40,188,16
withdrawal,35,189,15
withdrawal,76,190,17
deposit,20,191,6
deposit,70,192,16
deposit,2,193,9
deposit,48,194,3
deposit,67,195,15
deposit,79,196,18
withdrawal,72,197,19
deposit,62,198,12
withdrawal,94,199,15
withdrawal,45,200,15
withdrawal,81,201,3
deposit,57,202,3
deposit,6,203,9
withdrawal,36,204,11
deposit,46,205,18
deposit,42,206,14
deposit,40,207,18
dispute,35,189
chargeback,73,118
withdrawal,53,210,17
deposit,4,211,4
withdrawal,46,212,15
deposit,87,213,13
deposit,97,214,13
deposit,0,215,14
deposit,99,216,8
deposit,80,217,8
deposit,38,218,5
chargeback,35,189
withdrawal,56,220,4
deposit,77,221,6
withdrawal,46,222,7
dispute,83,170
deposit,49,224,17
withdrawal,85,225,18
deposit,16,227,12
deposit,68,228,11
withdrawal,52,229,13
deposit,60,230,6
withdrawal,97,231,2
withdrawal,28,232,10
withdrawal,71,233,3
deposit,98,234,4
deposit,39,235,1
deposit,92,236,2
withdrawal,45,237,0
chargeback,83,170
withdrawal,41,239,6
deposit,33,240,8
withdrawal,84,241,5
deposit,79,242,14
withdrawal,24,243,18
deposit,76,244,7
deposit,4,245,3
withdrawal,10,247,6
deposit,18,248,14
withdrawal,77,249,19
withdrawal,19,250,2
deposit,38,251,2
deposit,34,252,2
deposit,16,253,16
withdrawal,25,254,14
deposit,49,255,13
deposit,91,256,6
deposit,80,257,10
withdrawal,50,258,8
deposit,47,259,18
withdrawal,1,260,0
withdrawal,92,261,0
withdrawal,14,262,3
withdrawal,18,263,12
deposit,46,264,7
withdrawal,84,265,10
dispute,76,244
deposit,95,267,12
deposit,5,268,16
withdrawal,67,269,6
withdrawal,74,270,17
withdrawal,15,271,9
deposit,9,272,17
deposit,99,273,12
withdrawal,88,274,0
withdrawal,44,275,15
withdrawal,54,276,19
deposit,64,277,12
withdrawal,77,278,1
deposit,67,279,9
withdrawal,91,280,8
deposit,5,281,0
withdrawal,68,282,12
deposit,52,283,7
deposit,29,284,4
deposit,96,285,1
withdrawal,53,286,14
deposit,60,287,12
deposit,42,288,5
deposit,85,289,18
deposit,24,290,5
deposit,81,291,4
deposit,57,292,2
deposit,47,293,0
withdrawal,79,294,14
withdrawal,93,295,11
dispute,68,172
dispute,84,155
deposit,37,298,3
withdrawal,75,299,0
withdrawal,65,300,0
withdrawal,40,301,7
deposit,89,302,4
withdrawal,95,303,7
withdrawal,89,304,0
deposit,95,305,3
deposit,23,307,16
chargeback,68,172
deposit,85,309,17
chargeback,76,244
deposit,64,312,19
deposit,10,313,17
resolve,84,155
withdrawal,29,315,9
withdrawal,3,316,2
withdrawal,72,318,8
withdrawal,74,319,9
deposit,64,320,17
deposit,78,321,7
withdrawal,40,323,6
withdrawal,9,325,5
withdrawal,79,326,0
withdrawal,50,327,2
withdrawal,5,328,9
withdrawal,61,329,9
deposit,22,330,5
deposit,58,331,6
withdrawal,65,333,6
deposit,7,334,15
deposit,15,335,4
withdrawal,87,337,16
dispute,3,316
withdrawal,64,340,9
resolve,3,316
deposit,31,342,19
deposit,6,343,13
deposit,38,345,4
deposit,72,347,10
deposit,26,348,17
withdrawal,26,349,16
withdrawal,12,350,19
deposit,5,351,5
deposit,2,352,18
withdrawal,46,353,14
deposit,38,354,15
withdrawal,27,355,0
withdrawal,55,356,19
withdrawal,77,357,9
deposit,38,358,2
deposit,21,359,12
withdrawal,93,360,3
withdrawal,90,361,5
deposit,89,362,0
withdrawal,8,363,14
withdrawal,34,365,18
withdrawal,22,366,2
withdrawal,23,367,0
deposit,45,368,2
deposit,74,369,13
withdrawal,0,370,3
withdrawal,65,371,8
withdrawal,90,372,19
withdrawal,36,373,6
deposit,28,374,4
deposit,92,375,5
deposit,23,376,16
deposit,39,378,15
withdrawal,77,379,7
deposit,48,380,2
deposit,65,381,16
dispute,36,57
deposit,65,383,0
deposit,88,384,18
withdrawal,57,386,10
withdrawal,41,387,7
withdrawal,80,388,4
deposit,89,389,2
withdrawal,53,390,4
deposit,92,392,0
dispute,85,156
withdrawal,66,394,7
deposit,88,395,1
withdrawal,21,397,9
withdrawal,48,398,14
deposit,22,399,8
deposit,7,400,3
resolve,36,57
deposit,57,402,19
deposit,77,403,12
deposit,45,404,3
deposit,46,405,10
deposit,29,407,2
withdrawal,81,408,17
deposit,25,409,17
deposit,7,410,7
withdrawal,80,411,16
withdrawal,29,412,12
withdrawal,77,413,6
deposit,37,414,11
withdrawal,50,415,16
withdrawal,75,416,11
deposit,29,417,14
chargeback,85,156
withdrawal,27,420,14
withdrawal,24,422,6
deposit,86,423,4
deposit,78,424,1
deposit,81,425,17
deposit,65,426,4
deposit,52,427,0
deposit,70,428,18
deposit,70,429,7
withdrawal,61,430,1
deposit,21,431,14
deposit,20,432,11
deposit,97,433,0
withdrawal,14,434,8
withdrawal,63,435,18
withdrawal,0,436,19
deposit,31,437,13
deposit,72,438,4
deposit,38,440,10
withdrawal,43,441,13
deposit,13,442,8
withdrawal,6,443,7
withdrawal,2,444,11
withdrawal,3,445,12
withdrawal,58,446,12
withdrawal,22,447,18
withdrawal,4,448,11
withdrawal,28,449,4
withdrawal,65,450,7
withdrawal,34,452,10
deposit,38,453,19
withdrawal,58,454,17
deposit,29,455,0
deposit,62,457,11
withdrawal,39,458,15
withdrawal,84,459,19
deposit,6,461,13
withdrawal,46,462,11
deposit,51,463,2
dispute,91,8
deposit,27,466,18
deposit,26,467,15
deposit,43,468,15
deposit,4,469,8
withdrawal,66,470,8
withdrawal,55,471,2
deposit,4,472,19
deposit,22,473,0
chargeback,91,8
dispute,24,422
withdrawal,4,476,8
deposit,94,477,0
withdrawal,78,478,11
deposit,98,479,13
withdrawal,96,480,6
deposit,61,481,10
deposit,49,482,10
deposit,84,483,1
deposit,57,484,16
withdrawal,23,486,17
deposit,92,487,8
deposit,69,488,6
withdrawal,55,489,16
deposit,51,490,11
withdrawal,51,491,14
deposit,3,492,3
dispute,80,257
resolve,24,422
deposit,97,495,0
withdrawal,27,496,6
chargeback,80,257
withdrawal,37,498,10
deposit,90,499,0
withdrawal,96,500,8
withdrawal,74,501,1
deposit,43,502,1
dispute,2,193
deposit,93,505,13
deposit,78,507,8
withdrawal,4,509,15
withdrawal,25,510,0
deposit,53,511,15
resolve,2,193
withdrawal,97,513,7
deposit,84,514,1
deposit,42,515,17
deposit,33,516,18
deposit,7,518,11
withdrawal,15,520,13
deposit,43,521,0
deposit,6,522,5
dispute,40,188
withdrawal,4,524,11
withdrawal,12,525,13
withdrawal,36,526,1
deposit,52,527,14
deposit,24,528,1
deposit,78,529,3
withdrawal,10,530,13
deposit,21,531,7
deposit,72,532,4
withdrawal,74,533,10
deposit,95,534,0
withdrawal,95,535,5
deposit,12,536,6
withdrawal,0,537,12
deposit,22,538,19
chargeback,40,188
withdrawal,86,542,1
deposit,12,543,4
withdrawal,81,544,16
deposit,12,545,11
deposit,4,546,7
withdrawal,5,547,14
withdrawal,81,548,5
deposit,94,549,12
deposit,56,550,8
withdrawal,16,551,14
deposit,26,552,4
deposit,30,553,10
withdrawal,34,554,17
dispute,10,247
deposit,64,556,16
deposit,15,557,17
withdrawal,61,559,1
withdrawal,36,560,13
deposit,42,561,7
resolve,10,247
withdrawal,33,563,18
deposit,30,565,6
deposit,97,566,15
deposit,42,567,15
deposit,11,568,17
withdrawal,38,569,1
deposit,81,570,0
withdrawal,11,571,15
withdrawal,8,572,11
deposit,6,573,18
deposit,23,575,6
deposit,38,576,2
withdrawal,86,577,14
withdrawal,74,578,9
deposit,99,579,7
withdrawal,5,580,18
deposit,60,581,11
withdrawal,86,582,4
deposit,94,585,2
withdrawal,69,586,11
withdrawal,14,587,3
deposit,37,588,15
withdrawal,0,589,19
dispute,16,253
withdrawal,72,592,17
withdrawal,56,593,18
deposit,97,594,13
deposit,67,595,11
deposit,79,596,9
withdrawal,62,597,19
withdrawal,81,598,2
withdrawal,95,599,14
withdrawal,24,600,10
deposit,1,601,7
deposit,5,602,11
withdrawal,72,604,9
withdrawal,70,605,11
deposit,47,606,0
dispute,43,502
chargeback,16,253
withdrawal,37,609,13
dispute,63,72
deposit,19,612,14
withdrawal,53,613,8
withdrawal,74,614,9
deposit,98,615,0
withdrawal,29,616,17
deposit,89,617,0
withdrawal,87,618,7
deposit,14,619,8
withdrawal,67,620,17
dispute,1,260
withdrawal,63,622,12
withdrawal,44,623,19
deposit,42,624,18
withdrawal,67,625,12
deposit,17,626,15
deposit,11,627,12
deposit,26,629,8
withdrawal,20,630,3
deposit,4,631,15
withdrawal,48,632,16
withdrawal,6,634,8
deposit,15,635,12
dispute,98,68
deposit,42,638,1
deposit,63,639,0
deposit,37,640,18
withdrawal,39,641,9
withdrawal,36,642,10
dispute,77,403
deposit,30,644,7
dispute,37,298
deposit,8,646,13
withdrawal,95,647,8
deposit,36,648,12
dispute,65,383
dispute,9,272
deposit,2,651,3
withdrawal,18,653,16
chargeback,77,403
deposit,28,655,6
withdrawal,97,657,5
deposit,42,658,0
withdrawal,61,659,15
chargeback,98,68
withdrawal,60,661,16
deposit,51,662,10
deposit,56,663,14
withdrawal,18,665,18
deposit,7,666,4
deposit,19,667,16
deposit,24,669,1
withdrawal,19,671,2
deposit,14,672,9
deposit,1,673,1
deposit,28,674,7
deposit,19,675,1
deposit,52,677,5
withdrawal,69,678,4
deposit,70,679,2
withdrawal,97,680,1
deposit,13,681,18
deposit,93,682,12
withdrawal,64,683,13
deposit,41,684,14
withdrawal,78,685,14
deposit,92,686,10
deposit,6,687,13
dispute,49,157
withdrawal,33,689,0
deposit,52,690,1
withdrawal,63,693,14
withdrawal,66,694,17
withdrawal,74,695,1
withdrawal,33,696,8
deposit,9,697,14
withdrawal,90,698,11
deposit,15,699,12
deposit,29,700,3
deposit,75,702,15
deposit,63,703,16
deposit,62,706,13
deposit,33,708,4
withdrawal,32,709,18
withdrawal,5,710,18
deposit,94,711,18
withdrawal,37,712,14
deposit,51,713,16
deposit,19,714,18
deposit,24,715,11
withdrawal,93,716,4
deposit,81,718,4
deposit,79,719,2
deposit,13,720,6
chargeback,65,383
withdrawal,69,722,4
withdrawal,3,723,2
deposit,72,724,3
deposit,75,725,8
withdrawal,11,726,6
deposit,24,727,18
withdrawal,72,728,11
deposit,25,730,6
withdrawal,55,731,6
deposit,92,732,6
deposit,31,733,9
withdrawal,2,734,19
withdrawal,97,735,7
withdrawal,54,737,12
chargeback,1,260
dispute,24,10
withdrawal,27,741,5
dispute,46,405
dispute,44,623
withdrawal,36,744,14
resolve,49,157
deposit,74,746,4
withdrawal,49,747,3
chargeback,46,405
deposit,89,750,11
deposit,93,751,16
deposit,87,752,16
withdrawal,19,753,1
resolve,63,72
deposit,36,756,3
withdrawal,10,757,19
withdrawal,3,758,15
deposit,84,759,10
deposit,18,760,5
withdrawal,23,761,12
withdrawal,64,762,11
deposit,49,763,7
deposit,31,764,2
deposit,44,768,13
deposit,10,769,18
withdrawal,74,770,12
withdrawal,34,771,1
deposit,10,773,19
deposit,55,774,4
deposit,51,775,16
withdrawal,31,776,11
chargeback,24,10
withdrawal,18,778,10
deposit,75,779,4
deposit,94,780,3
withdrawal,71,782,13
withdrawal,42,783,5
deposit,43,784,4
chargeback,37,298
dispute,74,270
resolve,44,623
deposit,63,788,14
deposit,45,789,10
withdrawal,45,791,3
withdrawal,2,792,4
deposit,28,793,18
deposit,72,794,9
deposit,7,797,6
withdrawal,99,800,7
chargeback,43,502
withdrawal,19,804,2
deposit,47,805,11
chargeback,9,272
withdrawal,54,807,1
deposit,99,808,17
deposit,99,810,7
deposit,26,811,8
deposit,54,812,3
withdrawal,75,814,18
resolve,74,270
withdrawal,78,817,7
withdrawal,36,818,2
dispute,7,176
withdrawal,36,820,19
deposit,3,821,19
deposit,94,823,8
withdrawal,90,824,11
withdrawal,2,827,13
withdrawal,62,828,1
resolve,7,176
deposit,99,831,0
withdrawal,58,832,13
withdrawal,6,833,7
deposit,18,835,18
deposit,72,838,15
deposit,95,841,9
deposit,84,842,17
withdrawal,33,844,11
deposit,75,845,17
deposit,62,847,2
deposit,58,848,11
deposit,94,849,2
deposit,61,850,0
withdrawal,4,851,17
withdrawal,89,852,6
deposit,27,853,19
deposit,64,854,0
withdrawal,70,855,14
withdrawal,26,856,12
withdrawal,20,857,18
withdrawal,54,859,13
deposit,13,862,5
deposit,32,863,18
dispute,13,720
resolve,13,720
deposit,66,866,11
withdrawal,26,868,10
withdrawal,81,869,9
withdrawal,11,870,17
deposit,54,871,14
deposit,28,872,9
withdrawal,58,875,7
withdrawal,66,878,7
dispute,22,366
withdrawal,44,880,3
withdrawal,70,881,4
withdrawal,64,882,6
withdrawal,17,883,10
deposit,94,884,1
withdrawal,56,885,12
withdrawal,45,886,11
deposit,25,887,5
deposit,7,888,9
withdrawal,44,889,6
withdrawal,79,893,6
deposit,97,894,2
withdrawal,51,897,2
resolve,22,366
deposit,23,900,14
deposit,31,902,5
deposit,69,903,13
dispute,72,794
deposit,45,905,10
withdrawal,57,906,7
deposit,22,909,18
deposit,84,910,5
deposit,56,911,2
withdrawal,33,912,19
withdrawal,96,913,12
dispute,61,659
withdrawal,53,915,18
deposit,57,916,0
deposit,12,917,6
deposit,3,918,5
chargeback,72,794
dispute,95,303
withdrawal,71,921,12
chargeback,61,659
deposit,3,923,18
withdrawal,39,924,10
deposit,44,925,18
withdrawal,90,928,19
deposit,97,929,18
deposit,4,930,9
deposit,88,931,18
withdrawal,81,932,1
deposit,44,933,11
withdrawal,33,934,12
withdrawal,50,935,0
deposit,56,936,8
deposit,49,937,1
deposit,57,938,11
withdrawal,4,939,7
withdrawal,49,940,9
deposit,93,941,14
dispute,44,880
deposit,50,944,15
deposit,23,945,16
withdrawal,53,947,10
deposit,57,948,15
deposit,11,949,6
deposit,95,950,10
deposit,48,951,0
deposit,4,952,0
deposit,42,953,14
deposit,15,955,13
withdrawal,58,956,14
deposit,75,957,0
deposit,52,958,11
withdrawal,12,959,2
deposit,28,961,10
deposit,51,962,8
deposit,21,963,3
withdrawal,38,964,19
deposit,7,965,10
withdrawal,34,966,12
deposit,13,967,6
withdrawal,20,968,3
deposit,48,969,8
deposit,63,970,16
deposit,3,971,14
withdrawal,22,972,19
withdrawal,29,973,6
withdrawal,41,974,13
withdrawal,64,975,15
deposit,28,976,6
deposit,66,978,11
withdrawal,7,979,12
deposit,87,980,8
deposit,34,981,10
deposit,26,985,13
withdrawal,50,986,9
withdrawal,70,987,4
withdrawal,6,988,19
withdrawal,34,990,1
deposit,5,992,13
deposit,5,994,14
deposit,36,996,17
deposit,53,997,18
deposit,90,998,9
withdrawal,49,999,16
deposit,48,1000,9
withdrawal,95,1001,1
withdrawal,38,1002,12
deposit,29,1003,7
deposit,32,1004,4
withdrawal,0,1006,18
dispute,97,566
resolve,44,880
withdrawal,11,1009,1
deposit,6,1010,17
withdrawal,47,1011,12
withdrawal,20,1012,9
deposit,25,1014,5
withdrawal,60,1015,19
chargeback,95,303
withdrawal,13,1017,4
deposit,6,1018,9
deposit,11,1019,9
deposit,6,1020,16
withdrawal,64,1021,17
deposit,62,1022,10
deposit,15,1023,5
withdrawal,99,1024,6
resolve,97,566
withdrawal,18,1026,0
deposit,20,1028,19
deposit,52,1029,3
withdrawal,18,1031,17
deposit,38,1032,16
withdrawal,14,1034,6
deposit,12,1035,12
withdrawal,86,1036,17
withdrawal,45,1039,10
deposit,22,1040,9
deposit,44,1043,16
deposit,97,1044,6
deposit,15,1045,7
withdrawal,87,1046,9
deposit,27,1047,1
withdrawal,15,1049,13
withdrawal,52,1050,16
withdrawal,27,1051,15
deposit,23,1053,7
deposit,29,1055,15
withdrawal,4,1056,11
withdrawal,97,1057,12
deposit,10,1060,0
deposit,45,1061,2
withdrawal,8,1062,0
withdrawal,67,1063,13
deposit,60,1065,0
deposit,50,1066,19
withdrawal,20,1067,11
deposit,92,1068,16
deposit,44,1069,6
deposit,39,1070,17
deposit,29,1071,17
withdrawal,10,1073,4
deposit,81,1074,13
withdrawal,88,1075,4
dispute,36,648
deposit,86,1078,19
dispute,30,2
deposit,33,1080,4
withdrawal,57,1081,6
deposit,51,1082,16
resolve,36,648
withdrawal,34,1084,7
