type,client,tx,amount
deposit,90,1086,5
deposit,20,1088,2
chargeback,30,2
deposit,27,1090,10
withdrawal,8,1091,18
withdrawal,6,1092,6
deposit,18,1095,2
deposit,33,1097,7
withdrawal,84,1098,5
deposit,56,1099,5
deposit,20,1100,11
deposit,79,1101,3
withdrawal,22,1103,6
withdrawal,18,1105,5
deposit,84,1106,16
deposit,57,1107,2
deposit,39,1108,4
withdrawal,58,1110,9
deposit,33,1111,11
deposit,17,1113,9
withdrawal,71,1115,8
withdrawal,79,1118,15
deposit,58,1119,10
deposit,42,1121,14
deposit,48,1122,1
deposit,62,1123,11
deposit,79,1124,9
deposit,25,1125,10
dispute,20,1100
dispute,99,1024
withdrawal,84,1128,0
deposit,7,1129,13
deposit,51,1130,0
deposit,12,1132,4
withdrawal,55,1133,2
withdrawal,94,1135,3
deposit,31,1136,11
deposit,2,1139,9
deposit,22,1142,10
withdrawal,51,1144,6
deposit,86,1145,16
deposit,44,1146,11
deposit,88,1148,9
withdrawal,21,1149,17
dispute,50,986
withdrawal,70,1151,4
deposit,81,1153,4
withdrawal,28,1155,0
withdrawal,67,1156,13
deposit,15,1159,7
withdrawal,17,1160,11
deposit,88,1162,0
deposit,54,1164,16
deposit,39,1165,3
withdrawal,34,1166,19
withdrawal,89,1167,8
withdrawal,14,1168,9
deposit,69,1170,2
withdrawal,20,1171,7
withdrawal,6,1174,6
withdrawal,49,1175,13
chargeback,20,1100
withdrawal,36,1178,15
deposit,44,1179,9
deposit,33,1181,16
deposit,22,1182,12
deposit,25,1183,0
withdrawal,94,1184,12
deposit,6,1185,16
deposit,13,1187,2
dispute,27,355
withdrawal,53,1190,7
withdrawal,17,1192,5
deposit,56,1193,13
withdrawal,32,1196,19
deposit,22,1199,0
deposit,32,1200,3
withdrawal,56,1201,4
withdrawal,18,1202,9
withdrawal,8,1203,3
deposit,94,1205,3
chargeback,99,1024
withdrawal,41,1208,11
deposit,29,1209,5
deposit,75,1210,1
deposit,48,1211,13
withdrawal,87,1212,1
withdrawal,39,1213,2
deposit,26,1218,16
dispute,26,856
withdrawal,15,1221,2
deposit,39,1223,6
deposit,55,1224,7
deposit,33,1225,14
deposit,94,1227,16
withdrawal,38,1229,7
withdrawal,64,1230,9
chargeback,50,986
resolve,27,355
resolve,26,856
withdrawal,45,1238,15
deposit,31,1241,16
deposit,22,1243,0
withdrawal,45,1244,2
deposit,38,1246,0
withdrawal,52,1248,3
deposit,71,1249,8
deposit,86,1250,6
withdrawal,19,1253,10
deposit,14,1254,15
withdrawal,53,1255,3
deposit,45,1256,7
withdrawal,66,1257,0
deposit,18,1258,14
withdrawal,89,1259,15
deposit,88,1260,15
deposit,87,1262,1
withdrawal,92,1263,6
deposit,11,1264,9
deposit,97,1266,9
withdrawal,94,1267,4
withdrawal,71,1269,0
withdrawal,32,1270,13
deposit,89,1272,19
withdrawal,84,1273,11
deposit,62,1275,17
deposit,3,1276,11
withdrawal,48,1277,3
withdrawal,26,1278,19
deposit,93,1279,2
deposit,49,1281,10
deposit,92,1282,3
deposit,11,1286,6
withdrawal,87,1287,14
withdrawal,27,1288,3
withdrawal,58,1290,10
deposit,92,1291,8
deposit,88,1292,12
dispute,38,1002
withdrawal,79,1295,0
withdrawal,55,1296,14
deposit,6,1297,13
withdrawal,69,1298,15
deposit,86,1299,18
deposit,23,1300,7
deposit,27,1301,6
deposit,48,1302,8
resolve,38,1002
withdrawal,10,1304,4
deposit,26,1305,11
withdrawal,28,1306,17
deposit,11,1307,9
withdrawal,48,1309,5
deposit,75,1312,13
withdrawal,89,1315,9
withdrawal,57,1316,6
deposit,39,1317,5
withdrawal,52,1319,13
deposit,62,1320,3
withdrawal,29,1322,3
deposit,69,1324,18
deposit,12,1325,12
deposit,34,1327,16
deposit,75,1328,12
withdrawal,97,1329,11
deposit,15,1330,16
deposit,90,1331,13
withdrawal,56,1332,18
deposit,45,1333,16
withdrawal,81,1334,3
withdrawal,81,1338,14
deposit,96,1339,13
deposit,53,1340,13
withdrawal,15,1341,8
deposit,31,1342,2
withdrawal,22,1344,19
deposit,71,1345,12
deposit,70,1346,3
deposit,6,1348,2
withdrawal,93,1349,5
deposit,79,1350,14
deposit,41,1351,9
deposit,45,1352,19
withdrawal,5,1353,2
withdrawal,23,1354,19
deposit,28,1355,2
deposit,87,1357,18
withdrawal,21,1358,5
deposit,56,1359,19
deposit,64,1361,9
deposit,88,1362,0
dispute,56,220
deposit,10,1366,0
withdrawal,42,1367,12
withdrawal,70,1368,19
withdrawal,33,1369,18
resolve,56,220
deposit,62,1371,1
withdrawal,86,1372,2
withdrawal,13,1373,19
deposit,71,1374,3
deposit,63,1375,6
withdrawal,51,1376,15
deposit,89,1378,3
deposit,6,1379,8
deposit,70,1380,12
deposit,70,1381,18
withdrawal,84,1383,5
withdrawal,23,1385,8
withdrawal,53,1387,13
deposit,90,1388,16
dispute,97,1044
deposit,23,1390,2
withdrawal,18,1391,0
deposit,0,1396,18
deposit,64,1397,8
withdrawal,21,1398,3
deposit,60,1399,6
dispute,75,416
withdrawal,44,1401,6
deposit,48,1402,10
deposit,48,1403,1
withdrawal,7,1404,7
deposit,60,1405,3
resolve,97,1044
deposit,0,1407,10
deposit,28,1408,6
dispute,55,1224
withdrawal,3,1411,9
withdrawal,69,1412,16
deposit,56,1413,10
deposit,19,1414,13
deposit,26,1415,8
deposit,13,1418,10
withdrawal,53,1419,7
withdrawal,90,1420,3
deposit,21,1421,11
deposit,42,1422,15
deposit,29,1424,1
deposit,49,1425,8
withdrawal,41,1426,16
deposit,23,1427,1
chargeback,75,416
deposit,62,1431,6
withdrawal,44,1432,5
withdrawal,94,1433,7
withdrawal,47,1434,11
deposit,36,1435,16
deposit,6,1438,11
deposit,89,1439,17
deposit,69,1440,2
withdrawal,66,1441,9
deposit,28,1443,18
resolve,55,1224
withdrawal,74,1446,1
deposit,13,1448,2
deposit,25,1449,6
withdrawal,21,1450,5
deposit,60,1451,7
deposit,81,1452,3
deposit,31,1453,4
withdrawal,74,1454,13
deposit,27,1455,6
withdrawal,56,1456,14
withdrawal,42,1458,11
deposit,54,1461,5
deposit,38,1467,10
dispute,23,367
withdrawal,69,1470,19
deposit,4,1472,2
withdrawal,97,1473,18
withdrawal,11,1474,6
deposit,23,1475,7
deposit,13,1476,15
deposit,11,1477,7
withdrawal,36,1479,6
withdrawal,92,1480,11
deposit,53,1481,17
deposit,48,1482,14
deposit,23,1483,19
deposit,21,1484,13
withdrawal,66,1486,13
deposit,31,1487,3
deposit,31,1488,4
dispute,90,153
deposit,6,1490,15
deposit,5,1491,8
withdrawal,27,1492,0
withdrawal,42,1493,11
deposit,92,1494,14
deposit,67,1495,10
resolve,23,367
deposit,19,1498,15
deposit,29,1499,17
dispute,44,1043
withdrawal,7,1501,15
withdrawal,28,1503,0
deposit,14,1504,10
deposit,74,1505,6
deposit,90,1506,1
withdrawal,38,1507,17
deposit,45,1508,7
deposit,32,1509,13
withdrawal,67,1510,4
deposit,78,1511,7
deposit,4,1512,18
deposit,27,1513,7
withdrawal,55,1514,3
withdrawal,58,1515,1
deposit,62,1516,14
deposit,18,1518,13
withdrawal,88,1519,3
deposit,58,1520,18
withdrawal,92,1521,18
withdrawal,11,1522,9
deposit,78,1523,2
withdrawal,66,1524,5
deposit,34,1526,19
withdrawal,64,1527,16
deposit,60,1528,14
withdrawal,90,1532,18
deposit,7,1533,11
deposit,84,1534,3
deposit,87,1535,0
withdrawal,26,1537,7
deposit,44,1539,8
withdrawal,13,1540,2
dispute,25,887
deposit,63,1542,4
withdrawal,58,1543,19
deposit,45,1544,18
deposit,23,1545,18
deposit,53,1546,8
deposit,81,1548,18
deposit,18,1549,8
deposit,63,1550,4
deposit,93,1551,17
deposit,19,1552,5
withdrawal,62,1555,17
dispute,15,1341
dispute,87,1287
resolve,15,1341
deposit,52,1560,4
deposit,49,1561,15
withdrawal,10,1562,0
deposit,4,1563,6
withdrawal,29,1564,10
withdrawal,21,1567,13
withdrawal,71,1569,19
withdrawal,41,1570,8
deposit,0,1571,17
withdrawal,71,1573,7
deposit,8,1574,5
withdrawal,96,1575,3
deposit,57,1576,16
withdrawal,49,1578,12
withdrawal,23,1580,11
deposit,62,1581,13
deposit,49,1582,5
withdrawal,90,1584,19
withdrawal,19,1585,14
withdrawal,92,1587,11
withdrawal,54,1588,0
deposit,52,1590,2
deposit,88,1591,5
dispute,3,1276
deposit,94,1593,12
withdrawal,88,1594,17
deposit,0,1595,11
dispute,12,543
deposit,48,1598,10
deposit,28,1600,10
deposit,34,1601,0
withdrawal,14,1602,2
withdrawal,29,1603,5
deposit,13,1604,12
deposit,67,1605,17
deposit,97,1606,5
deposit,42,1607,3
deposit,4,1608,7
withdrawal,32,1609,13
deposit,51,1610,2
chargeback,90,153
withdrawal,11,1612,6
deposit,6,1613,19
deposit,79,1618,0
deposit,57,1620,19
deposit,10,1621,14
deposit,28,1622,15
deposit,79,1623,15
deposit,74,1625,16
withdrawal,41,1626,9
deposit,71,1629,0
deposit,52,1630,8
deposit,48,1632,6
resolve,25,887
deposit,41,1634,6
dispute,26,1218
withdrawal,44,1639,6
withdrawal,2,1640,17
withdrawal,17,1641,18
dispute,79,1350
deposit,28,1643,6
chargeback,3,1276
deposit,15,1649,4
deposit,29,1650,2
withdrawal,58,1652,7
withdrawal,48,1654,16
withdrawal,29,1655,18
resolve,44,1043
deposit,38,1657,10
deposit,4,1658,2
withdrawal,44,1659,8
deposit,63,1660,19
withdrawal,54,1661,16
deposit,8,1662,17
deposit,97,1664,13
deposit,49,1665,4
deposit,84,1666,12
deposit,70,1667,5
withdrawal,58,1668,10
deposit,42,1669,0
withdrawal,66,1670,18
dispute,23,1354
withdrawal,96,1672,0
deposit,14,1674,13
deposit,4,1675,17
deposit,23,1676,13
deposit,21,1677,16
withdrawal,8,1678,17
chargeback,26,1218
withdrawal,41,1683,7
dispute,6,79
deposit,7,1685,5
deposit,28,1686,0
deposit,93,1688,7
withdrawal,60,1689,18
withdrawal,58,1690,7
withdrawal,2,1691,18
deposit,57,1692,10
deposit,23,1697,13
dispute,47,259
deposit,55,1699,18
deposit,42,1700,2
withdrawal,71,1702,4
withdrawal,69,1703,5
deposit,89,1704,4
deposit,47,1710,8
withdrawal,14,1711,13
deposit,67,1712,2
deposit,49,1713,9
chargeback,6,79
deposit,17,1717,0
deposit,10,1720,4
withdrawal,70,1721,19
withdrawal,27,1722,6
deposit,69,1723,11
deposit,56,1724,6
withdrawal,31,1726,14
withdrawal,5,1727,14
withdrawal,12,1729,10
deposit,31,1732,17
withdrawal,2,1733,16
withdrawal,49,1734,18
deposit,81,1735,12
dispute,4,1056
withdrawal,22,1740,13
resolve,79,1350
deposit,39,1742,7
withdrawal,45,1743,4
deposit,70,1744,12
deposit,13,1746,14
withdrawal,48,1748,14
withdrawal,71,1749,7
deposit,74,1750,6
deposit,58,1752,18
deposit,97,1753,17
withdrawal,18,1756,8
withdrawal,53,1757,4
deposit,70,1758,17
deposit,64,1760,5
resolve,12,543
withdrawal,48,1764,15
deposit,41,1766,9
deposit,56,1767,18
withdrawal,67,1768,0
deposit,86,1770,6
deposit,21,1771,17
deposit,78,1772,19
deposit,71,1773,1
dispute,97,513
withdrawal,87,1776,5
deposit,57,1779,1
deposit,66,1780,19
deposit,36,1784,0
deposit,2,1785,3
deposit,63,1786,2
withdrawal,14,1788,7
deposit,71,1789,2
deposit,78,1790,1
deposit,86,1791,12
withdrawal,62,1792,2
withdrawal,97,1794,12
deposit,34,1796,11
withdrawal,51,1798,19
deposit,92,1799,15
deposit,71,1800,14
withdrawal,4,1802,15
deposit,96,1804,3
deposit,78,1806,5
deposit,5,1811,9
withdrawal,60,1812,10
deposit,2,1814,11
deposit,69,1816,8
withdrawal,27,1818,1
withdrawal,93,1819,5
withdrawal,64,1820,6
deposit,27,1822,8
withdrawal,39,1823,17
withdrawal,38,1827,4
deposit,32,1828,18
deposit,92,1829,14
withdrawal,48,1830,19
deposit,49,1831,11
deposit,53,1832,7
deposit,97,1833,6
deposit,34,1835,19
resolve,4,1056
deposit,54,1837,12
deposit,71,1839,17
withdrawal,5,1840,19
resolve,23,1354
deposit,67,1845,1
deposit,60,1846,4
deposit,92,1847,10
deposit,92,1849,1
deposit,15,1850,7
withdrawal,27,1852,15
withdrawal,17,1854,6
resolve,47,259
deposit,96,1859,18
deposit,54,1861,11
withdrawal,18,1862,17
deposit,93,1865,2
deposit,51,1868,7
deposit,71,1869,10
dispute,23,307
dispute,48,1748
withdrawal,93,1875,12
resolve,23,307
chargeback,87,1287
deposit,66,1880,18
withdrawal,14,1882,2
withdrawal,11,1884,0
deposit,17,1887,0
deposit,18,1888,19
withdrawal,7,1889,12
dispute,53,1481
deposit,56,1892,16
withdrawal,28,1893,6
deposit,78,1894,2
withdrawal,5,1896,19
deposit,29,1897,12
deposit,89,1901,1
deposit,81,1903,8
withdrawal,23,1904,2
withdrawal,79,1905,3
withdrawal,44,1906,16
withdrawal,67,1907,3
deposit,11,1908,7
dispute,86,1791
deposit,58,1911,16
resolve,97,513
deposit,29,1916,17
withdrawal,53,1917,16
withdrawal,63,1918,14
resolve,48,1748
withdrawal,69,1923,4
withdrawal,66,1924,5
withdrawal,89,1925,8
deposit,23,1926,9
withdrawal,2,1928,4
deposit,47,1930,8
withdrawal,89,1933,19
deposit,60,1935,10
deposit,48,1936,0
withdrawal,56,1937,16
deposit,5,1938,3
withdrawal,2,1939,19
deposit,56,1940,9
deposit,94,1942,4
deposit,18,1943,8
deposit,63,1945,11
deposit,54,1946,15
withdrawal,62,1947,13
deposit,33,1948,18
withdrawal,86,1950,5
dispute,41,141
deposit,56,1952,12
deposit,88,1954,7
deposit,14,1955,2
deposit,38,1956,19
resolve,86,1791
withdrawal,52,1958,15
deposit,15,1959,1
withdrawal,55,1960,3
resolve,53,1481
withdrawal,27,1963,18
withdrawal,19,1964,8
dispute,60,230
deposit,42,1966,4
deposit,86,1968,4
withdrawal,60,1970,5
deposit,42,1974,10
deposit,69,1975,3
deposit,48,1976,5
deposit,64,1978,6
deposit,27,1979,14
deposit,2,1980,12
withdrawal,64,1981,15
withdrawal,79,1983,5
deposit,7,1986,17
deposit,66,1987,2
withdrawal,69,1992,7
withdrawal,47,1995,3
withdrawal,89,1998,1
deposit,67,2001,8
dispute,92,1521
deposit,12,2003,8
deposit,29,2004,5
deposit,51,2005,10
deposit,2,2006,11
withdrawal,14,2007,16
withdrawal,71,2010,9
chargeback,60,230
deposit,62,2012,18
deposit,12,2013,12
dispute,57,1692
deposit,7,2015,4
resolve,92,1521
withdrawal,78,2019,4
deposit,32,2020,16
withdrawal,32,2023,16
deposit,96,2025,1
withdrawal,88,2026,19
withdrawal,93,2027,19
withdrawal,84,2028,1
withdrawal,10,2030,2
chargeback,41,141
withdrawal,55,2032,13
withdrawal,36,2033,2
dispute,71,1702
deposit,62,2037,17
withdrawal,5,2039,15
withdrawal,45,2041,14
withdrawal,7,2044,18
deposit,79,2047,14
withdrawal,25,2049,10
resolve,57,1692
withdrawal,19,2051,12
deposit,86,2052,17
deposit,25,2053,19
deposit,11,2056,12
deposit,31,2058,16
deposit,23,2059,18
deposit,89,2061,1
withdrawal,57,2063,15
deposit,89,2064,8
deposit,69,2065,7
deposit,18,2066,9
deposit,27,2067,3
deposit,22,2068,6
withdrawal,49,2071,12
chargeback,71,1702
deposit,13,2075,4
withdrawal,5,2076,7
deposit,92,2077,13
deposit,44,2078,16
withdrawal,7,2079,10
withdrawal,47,2080,15
withdrawal,22,2082,3
deposit,39,2084,9
dispute,34,365
deposit,88,2086,19
deposit,12,2087,18
withdrawal,78,2089,8
dispute,52,1630
withdrawal,17,2094,8
deposit,94,2095,4
chargeback,34,365
deposit,79,2098,12
withdrawal,69,2099,14
dispute,64,683
chargeback,52,1630
chargeback,64,683
deposit,69,2105,16
withdrawal,79,2106,15
deposit,39,2109,1
withdrawal,84,2112,2
deposit,54,2115,9
deposit,4,2116,11
deposit,0,2117,12
deposit,54,2118,6
withdrawal,63,2119,10
deposit,57,2121,14
deposit,92,2122,4
deposit,7,2123,10
withdrawal,79,2125,5
withdrawal,92,2126,13
withdrawal,44,2127,1
deposit,8,2129,9
withdrawal,4,2130,19
withdrawal,17,2131,1
deposit,92,2135,15
deposit,56,2136,19
deposit,66,2140,10
deposit,31,2143,10
withdrawal,93,2146,14
withdrawal,11,2147,12
deposit,18,2148,5
deposit,32,2149,7
deposit,70,2150,8
deposit,69,2152,13
deposit,42,2154,12
deposit,39,2156,11
deposit,66,2157,8
deposit,12,2158,8
deposit,63,2161,2
withdrawal,13,2164,0
deposit,7,2167,15
deposit,29,2168,2
withdrawal,28,2169,8
withdrawal,4,2171,18
deposit,11,2172,3
withdrawal,36,2173,7
deposit,28,2176,5
deposit,23,2181,16
deposit,69,2184,15
deposit,44,2185,13
dispute,63,1375
withdrawal,86,2189,1
deposit,14,2190,3
deposit,39,2193,11
deposit,22,2194,5
withdrawal,55,2196,15
dispute,94,780
withdrawal,14,2200,2
withdrawal,11,2201,14
deposit,63,2203,16
withdrawal,23,2204,7
deposit,88,2205,8
withdrawal,27,2206,5
deposit,29,2207,0
withdrawal,19,2208,18
deposit,13,2210,18
deposit,17,2212,17
deposit,70,2213,4
withdrawal,63,2214,13
withdrawal,96,2215,13
withdrawal,32,2216,12
deposit,11,2218,11
dispute,97,657
deposit,32,2220,19
deposit,31,2221,18
deposit,44,2225,5
deposit,45,2226,10
withdrawal,81,2228,14
deposit,93,2229,4
chargeback,63,1375
withdrawal,55,2233,18
deposit,70,2234,10
withdrawal,13,2235,9
chargeback,94,780
dispute,55,4
deposit,21,2240,14
withdrawal,0,2243,2
withdrawal,56,2244,4
deposit,11,2245,18
chargeback,97,657
deposit,32,2247,3
withdrawal,54,2248,11
withdrawal,25,2249,14
deposit,14,2250,18
deposit,88,2253,9
resolve,55,4
deposit,96,2255,12
deposit,84,2256,0
deposit,8,2257,3
deposit,27,2258,14
deposit,51,2259,18
deposit,27,2260,11
withdrawal,93,2261,4
dispute,19,2208
deposit,54,2265,5
deposit,33,2269,3
chargeback,19,2208
withdrawal,79,2274,12
withdrawal,32,2276,11
deposit,92,2277,4
withdrawal,4,2279,2
withdrawal,36,2281,8
deposit,70,2283,2
deposit,21,2285,11
deposit,44,2286,7
dispute,38,1246
withdrawal,66,2288,0
deposit,88,2289,15
deposit,31,2290,3
deposit,67,2296,9
deposit,62,2297,1
withdrawal,32,2300,15
deposit,33,2303,9
withdrawal,17,2304,18
withdrawal,57,2306,16
deposit,58,2308,13
deposit,88,2309,16
deposit,23,2310,5
withdrawal,47,2316,0
deposit,10,2317,1
withdrawal,29,2318,1
deposit,58,2322,8
deposit,55,2323,14
chargeback,38,1246
dispute,12,917
deposit,62,2332,18
resolve,12,917
deposit,66,2334,10
deposit,79,2335,14
withdrawal,49,2336,0
withdrawal,18,2338,3
dispute,81,56
resolve,81,56
withdrawal,86,2344,1
deposit,28,2346,2
deposit,93,2347,4
deposit,93,2349,1
withdrawal,81,2350,16
deposit,32,2351,10
withdrawal,57,2352,15
withdrawal,54,2357,13
deposit,21,2358,5
withdrawal,21,2359,16
deposit,42,2360,6
deposit,18,2361,18
withdrawal,93,2362,17
deposit,93,2367,9
deposit,8,2369,16
dispute,31,2221
withdrawal,27,2373,15
deposit,5,2376,7
withdrawal,31,2377,19
deposit,22,2378,15
withdrawal,11,2380,14
withdrawal,21,2382,18
chargeback,31,2221
deposit,55,2385,14
deposit,66,2389,8
withdrawal,42,2390,10
dispute,22,447
withdrawal,27,2395,5
withdrawal,44,2398,15
chargeback,22,447
withdrawal,54,2404,17
withdrawal,5,2405,4
deposit,14,2407,13
deposit,96,2408,0
deposit,57,2410,6
deposit,88,2413,12
deposit,28,2414,10
deposit,28,2415,3
withdrawal,89,2416,10
deposit,48,2419,7
deposit,10,2422,7
deposit,33,2425,5
withdrawal,74,2428,18
deposit,58,2431,15
deposit,53,2433,5
deposit,84,2434,17
withdrawal,57,2439,8
deposit,78,2441,19
deposit,29,2443,6
deposit,42,2444,8
deposit,88,2445,17
deposit,54,2448,15
withdrawal,53,2450,0
deposit,8,2451,16
withdrawal,79,2454,19
deposit,15,2457,15
deposit,86,2460,9
dispute,2,444
dispute,51,1798
withdrawal,93,2466,15
withdrawal,53,2467,2
withdrawal,67,2468,2
deposit,12,2469,3
chargeback,2,444
deposit,45,2475,11
deposit,47,2476,14
withdrawal,33,2479,1
deposit,81,2482,2
deposit,56,2483,9
deposit,86,2484,10
deposit,70,2485,1
deposit,21,2486,14
deposit,4,2487,12
withdrawal,5,2491,18
resolve,51,1798
