type,client,tx,amount
deposit,27,2495,6
deposit,47,2496,18
deposit,12,2498,12
dispute,17,1160
withdrawal,39,2500,2
deposit,17,2501,8
deposit,86,2506,4
withdrawal,84,2508,4
chargeback,17,1160
deposit,47,2518,18
deposit,92,2519,13
deposit,23,2520,6
withdrawal,58,2522,2
deposit,86,2524,18
withdrawal,67,2526,16
deposit,0,2529,2
dispute,48,1936
withdrawal,89,2533,8
deposit,57,2534,17
chargeback,48,1936
deposit,78,2538,11
deposit,66,2539,2
withdrawal,81,2542,8
deposit,81,2543,10
deposit,92,2544,9
withdrawal,84,2545,6
deposit,79,2547,7
deposit,58,2548,16
withdrawal,28,2553,5
deposit,21,2556,18
deposit,49,2557,0
deposit,18,2558,2
deposit,49,2559,8
deposit,69,2561,13
deposit,33,2564,8
deposit,86,2568,8
deposit,67,2569,7
withdrawal,45,2570,17
deposit,93,2573,17
deposit,11,2574,12
withdrawal,81,2575,3
deposit,62,2579,17
withdrawal,74,2582,7
withdrawal,47,2583,8
withdrawal,13,2587,12
deposit,44,2594,16
deposit,21,2595,18
withdrawal,70,2597,4
deposit,0,2599,10
deposit,29,2600,1
deposit,62,2601,8
deposit,8,2606,14
deposit,74,2608,13
deposit,74,2610,6
deposit,81,2611,3
withdrawal,0,2617,0
withdrawal,58,2621,2
withdrawal,23,2628,2
withdrawal,49,2632,11
deposit,7,2637,6
withdrawal,62,2640,15
withdrawal,44,2643,15
deposit,27,2644,4
withdrawal,96,2645,2
deposit,92,2647,15
deposit,74,2648,5
withdrawal,7,2649,2
withdrawal,69,2650,18
deposit,44,2653,2
withdrawal,14,2654,1
deposit,57,2655,13
deposit,69,2666,11
deposit,15,2667,14
deposit,13,2669,9
withdrawal,11,2670,5
deposit,4,2674,7
deposit,67,2675,17
deposit,78,2676,13
deposit,5,2678,9
deposit,23,2680,10
deposit,33,2682,17
deposit,58,2685,17
withdrawal,45,2689,16
deposit,58,2690,19
deposit,23,2691,9
deposit,66,2699,15
deposit,11,2701,13
deposit,69,2703,7
deposit,21,2704,7
deposit,56,2707,18
deposit,13,2711,1
dispute,78,478
withdrawal,70,2713,13
withdrawal,56,2714,5
deposit,66,2715,5
chargeback,78,478
deposit,51,2717,15
withdrawal,84,2720,14
dispute,11,2701
deposit,14,2722,0
withdrawal,92,2725,13
withdrawal,15,2727,10
withdrawal,56,2728,10
deposit,13,2729,11
deposit,96,2730,8
deposit,53,2731,14
deposit,89,2732,3
deposit,74,2734,7
deposit,23,2737,19
dispute,45,886
withdrawal,25,2740,19
deposit,15,2741,6
deposit,39,2742,13
withdrawal,67,2743,19
withdrawal,4,2744,8
dispute,54,2448
resolve,45,886
chargeback,11,2701
deposit,58,2751,5
withdrawal,36,2752,4
deposit,74,2753,13
deposit,27,2756,14
withdrawal,8,2757,11
dispute,44,23
withdrawal,21,2759,7
withdrawal,96,2762,7
deposit,79,2765,2
deposit,47,2768,1
deposit,15,2770,14
withdrawal,56,2772,3
withdrawal,7,2776,9
withdrawal,10,2778,16
deposit,62,2779,6
deposit,57,2780,6
deposit,15,2781,17
deposit,74,2783,12
deposit,92,2784,16
deposit,14,2786,8
deposit,42,2788,6
deposit,42,2789,2
withdrawal,69,2793,5
deposit,15,2795,8
withdrawal,32,2796,10
deposit,56,2798,12
deposit,58,2800,14
resolve,54,2448
deposit,42,2803,18
deposit,92,2805,13
withdrawal,74,2807,0
deposit,96,2808,8
deposit,57,2809,4
deposit,53,2810,6
deposit,53,2813,10
deposit,79,2814,11
deposit,74,2815,8
deposit,39,2816,15
withdrawal,53,2817,17
deposit,27,2818,16
deposit,70,2820,4
withdrawal,29,2821,14
deposit,4,2822,13
withdrawal,29,2823,11
withdrawal,74,2825,14
deposit,86,2826,15
withdrawal,51,2828,4
withdrawal,56,2830,18
deposit,54,2831,4
withdrawal,10,2833,2
withdrawal,55,2835,7
deposit,69,2836,7
withdrawal,70,2838,16
withdrawal,79,2839,15
deposit,28,2841,13
withdrawal,27,2844,15
withdrawal,74,2846,1
chargeback,44,23
deposit,69,2857,7
deposit,45,2858,4
deposit,93,2860,14
deposit,39,2863,12
withdrawal,8,2864,13
withdrawal,67,2865,12
deposit,14,2866,4
withdrawal,53,2870,13
deposit,27,2873,11
deposit,70,2874,17
deposit,55,2876,13
dispute,92,261
deposit,57,2879,7
deposit,0,2880,19
deposit,36,2883,7
deposit,92,2885,3
dispute,96,2808
withdrawal,18,2889,10
deposit,66,2890,18
deposit,5,2891,11
deposit,45,2892,8
deposit,81,2894,10
withdrawal,21,2895,7
deposit,45,2899,15
chargeback,92,261
deposit,7,2902,1
deposit,29,2903,7
deposit,39,2904,9
deposit,53,2906,2
deposit,53,2907,17
deposit,51,2908,19
deposit,15,2909,8
deposit,93,2912,14
deposit,29,2913,16
resolve,96,2808
deposit,81,2918,7
deposit,33,2921,10
deposit,18,2922,16
deposit,84,2926,5
withdrawal,39,2930,14
deposit,18,2931,7
dispute,74,2846
deposit,14,2933,13
withdrawal,62,2935,10
deposit,58,2936,6
deposit,27,2937,14
resolve,74,2846
withdrawal,29,2943,17
deposit,27,2944,4
deposit,33,2946,1
deposit,21,2947,3
deposit,57,2949,3
withdrawal,36,2951,5
deposit,79,2953,4
withdrawal,33,2954,12
withdrawal,88,2955,16
deposit,0,2956,6
deposit,27,2959,5
deposit,10,2961,17
deposit,8,2962,3
deposit,62,2963,9
deposit,74,2964,12
withdrawal,81,2965,12
deposit,36,2967,17
deposit,10,2970,6
withdrawal,66,2971,18
withdrawal,7,2972,6
deposit,15,2973,2
deposit,55,2974,15
withdrawal,15,2975,16
dispute,55,2323
withdrawal,0,2987,1
withdrawal,15,2988,18
withdrawal,28,2993,6
deposit,4,2998,6
withdrawal,88,2999,13
withdrawal,49,3000,8
deposit,4,3002,7
withdrawal,28,3003,5
deposit,15,3004,5
withdrawal,66,3010,13
withdrawal,27,3011,11
deposit,42,3012,18
deposit,32,3013,19
withdrawal,81,3016,7
deposit,15,3018,1
deposit,39,3019,16
deposit,70,3021,4
deposit,18,3024,11
dispute,53,1340
deposit,53,3029,10
withdrawal,62,3032,1
deposit,56,3035,17
deposit,29,3037,3
deposit,89,3038,15
deposit,12,3039,2
deposit,47,3040,1
withdrawal,29,3041,8
withdrawal,81,3042,7
deposit,66,3043,16
deposit,5,3045,18
withdrawal,18,3048,10
deposit,79,3050,13
deposit,28,3052,4
withdrawal,33,3056,15
deposit,88,3058,19
withdrawal,53,3060,18
deposit,0,3062,12
deposit,25,3063,3
withdrawal,32,3064,19
withdrawal,28,3066,5
withdrawal,15,3067,13
deposit,27,3070,12
deposit,10,3076,2
deposit,14,3078,11
deposit,51,3079,16
withdrawal,33,3080,14
deposit,32,3082,1
withdrawal,23,3083,16
withdrawal,74,3084,7
withdrawal,47,3085,18
withdrawal,13,3086,10
deposit,51,3093,19
deposit,8,3094,10
deposit,69,3096,6
deposit,33,3097,5
resolve,55,2323
deposit,8,3099,7
withdrawal,86,3103,16
deposit,25,3106,2
withdrawal,12,3111,19
resolve,53,1340
deposit,45,3114,5
deposit,74,3116,8
deposit,33,3118,7
withdrawal,8,3122,6
withdrawal,18,3125,15
deposit,8,3128,16
withdrawal,79,3131,17
deposit,0,3135,9
deposit,10,3138,9
withdrawal,36,3141,8
withdrawal,74,3142,11
deposit,7,3144,0
deposit,18,3145,9
deposit,67,3147,6
withdrawal,51,3150,18
withdrawal,14,3153,6
deposit,69,3156,9
withdrawal,5,3157,17
deposit,88,3160,8
withdrawal,15,3161,6
deposit,53,3168,15
deposit,67,3169,3
deposit,62,3170,13
withdrawal,25,3172,19
deposit,39,3173,4
withdrawal,32,3175,9
deposit,51,3176,1
withdrawal,47,3177,16
withdrawal,89,3178,8
withdrawal,55,3181,0
deposit,89,3182,18
withdrawal,47,3187,12
deposit,55,3189,5
deposit,47,3191,12
withdrawal,49,3201,9
deposit,18,3202,10
deposit,70,3205,4
deposit,39,3207,2
withdrawal,36,3209,18
withdrawal,79,3212,7
withdrawal,79,3213,10
deposit,0,3215,1
deposit,79,3216,0
withdrawal,0,3220,19
withdrawal,18,3221,1
dispute,12,53
deposit,4,3228,16
withdrawal,45,3229,9
withdrawal,0,3230,10
deposit,74,3231,13
chargeback,12,53
deposit,23,3235,3
deposit,62,3236,3
dispute,0,1006
chargeback,0,1006
withdrawal,58,3241,11
deposit,86,3242,18
deposit,7,3243,12
deposit,47,3244,2
deposit,15,3245,2
deposit,39,3246,5
deposit,28,3247,5
deposit,18,3248,2
deposit,57,3249,13
deposit,7,3255,15
withdrawal,54,3259,5
deposit,56,3262,18
withdrawal,7,3265,12
withdrawal,8,3268,3
deposit,57,3269,19
dispute,42,1607
deposit,33,3273,12
withdrawal,15,3275,3
deposit,5,3276,18
withdrawal,42,3277,16
withdrawal,28,3280,10
dispute,42,624
deposit,10,3283,10
chargeback,42,1607
withdrawal,7,3288,10
deposit,13,3290,17
deposit,49,3292,5
withdrawal,93,3293,16
deposit,53,3294,15
dispute,23,307
deposit,7,3297,1
withdrawal,5,3304,14
withdrawal,74,3310,13
deposit,51,3313,5
withdrawal,28,3317,15
deposit,84,3318,1
deposit,55,3320,2
withdrawal,18,3321,14
withdrawal,96,3326,6
deposit,56,3329,18
withdrawal,28,3332,2
deposit,15,3333,12
deposit,51,3334,14
withdrawal,27,3336,0
withdrawal,25,3339,4
deposit,21,3341,19
withdrawal,15,3349,19
withdrawal,10,3352,14
withdrawal,79,3353,7
deposit,89,3356,5
withdrawal,79,3357,0
deposit,5,3360,10
withdrawal,33,3363,15
withdrawal,4,3364,13
deposit,69,3365,17
deposit,49,3368,8
withdrawal,27,3369,3
withdrawal,32,3370,15
withdrawal,74,3371,1
deposit,21,3376,14
withdrawal,21,3379,0
deposit,8,3380,7
withdrawal,84,3382,0
withdrawal,54,3383,6
withdrawal,84,3388,18
deposit,67,3392,16
deposit,4,3395,13
deposit,74,3397,3
deposit,96,3401,2
dispute,33,912
withdrawal,88,3406,10
deposit,89,3413,5
withdrawal,33,3415,13
deposit,28,3416,14
deposit,49,3419,3
withdrawal,93,3420,1
withdrawal,21,3421,18
deposit,67,3422,5
deposit,89,3424,12
deposit,21,3425,10
withdrawal,33,3428,18
deposit,14,3431,15
withdrawal,10,3432,0
withdrawal,4,3433,2
deposit,15,3434,15
deposit,67,3435,1
deposit,39,3440,18
deposit,25,3441,11
withdrawal,39,3442,8
deposit,32,3443,3
deposit,93,3447,5
deposit,18,3448,18
deposit,66,3452,3
withdrawal,96,3458,19
withdrawal,51,3460,1
deposit,89,3461,7
resolve,23,307
deposit,56,3463,7
deposit,47,3464,3
deposit,49,3465,12
dispute,51,3334
deposit,47,3469,16
chargeback,33,912
deposit,47,3473,17
deposit,67,3474,7
withdrawal,67,3475,13
withdrawal,15,3476,18
deposit,23,3477,14
withdrawal,67,3480,9
dispute,96,285
deposit,88,3482,18
withdrawal,79,3484,6
withdrawal,15,3485,7
dispute,84,3382
withdrawal,67,3491,16
withdrawal,89,3492,1
deposit,21,3494,3
chargeback,96,285
deposit,13,3498,4
deposit,74,3502,8
deposit,14,3504,2
withdrawal,57,3506,0
withdrawal,49,3507,11
deposit,39,3509,4
deposit,57,3511,6
deposit,8,3512,16
withdrawal,36,3517,1
deposit,7,3518,19
deposit,23,3519,4
chargeback,51,3334
withdrawal,62,3523,16
deposit,86,3530,1
dispute,25,254
deposit,39,3536,4
withdrawal,84,3537,16
withdrawal,62,3543,19
deposit,7,3544,11
deposit,47,3551,17
deposit,89,3552,15
deposit,79,3555,7
deposit,66,3561,9
deposit,45,3562,13
deposit,57,3565,15
withdrawal,69,3568,14
deposit,32,3569,19
deposit,4,3570,1
deposit,53,3572,2
withdrawal,53,3573,7
withdrawal,21,3584,11
withdrawal,49,3590,13
deposit,45,3599,13
deposit,23,3600,2
deposit,49,3603,2
deposit,13,3605,8
deposit,69,3611,17
deposit,47,3616,12
withdrawal,53,3617,11
deposit,53,3618,4
withdrawal,84,3619,3
withdrawal,79,3620,10
deposit,74,3623,7
deposit,88,3626,12
deposit,58,3627,17
deposit,21,3629,7
deposit,55,3630,2
withdrawal,47,3632,11
deposit,88,3639,0
withdrawal,21,3640,13
deposit,58,3641,16
withdrawal,15,3642,14
deposit,93,3643,5
deposit,36,3645,16
deposit,15,3646,11
withdrawal,39,3648,10
deposit,13,3651,3
resolve,84,3382
withdrawal,23,3658,6
dispute,93,2347
deposit,10,3665,13
deposit,45,3666,17
deposit,57,3667,15
withdrawal,4,3671,10
deposit,67,3672,10
withdrawal,56,3673,7
withdrawal,66,3675,12
withdrawal,32,3676,5
withdrawal,74,3681,11
withdrawal,4,3684,5
withdrawal,45,3685,4
deposit,93,3688,18
withdrawal,54,3691,18
withdrawal,8,3698,16
deposit,49,3701,13
deposit,55,3703,6
withdrawal,36,3707,7
withdrawal,58,3711,17
withdrawal,70,3714,14
dispute,13,3651
withdrawal,10,3719,13
deposit,14,3720,4
withdrawal,7,3724,11
deposit,89,3726,3
withdrawal,25,3728,16
chargeback,93,2347
deposit,29,3731,10
withdrawal,27,3732,5
deposit,69,3733,5
deposit,69,3736,14
deposit,25,3737,17
dispute,66,112
deposit,69,3741,7
withdrawal,58,3742,15
withdrawal,23,3743,11
deposit,88,3749,17
withdrawal,5,3752,11
withdrawal,36,3756,7
deposit,56,3761,19
withdrawal,62,3764,8
dispute,88,1075
deposit,66,3767,0
withdrawal,81,3769,15
deposit,32,3771,7
chargeback,66,112
withdrawal,74,3775,16
withdrawal,84,3777,13
withdrawal,62,3778,0
deposit,7,3779,18
deposit,74,3780,16
withdrawal,57,3787,18
withdrawal,84,3790,12
deposit,55,3793,3
deposit,57,3796,18
chargeback,13,3651
withdrawal,88,3801,19
deposit,57,3804,6
deposit,55,3806,11
deposit,45,3807,11
deposit,27,3808,4
deposit,28,3812,3
deposit,81,3818,0
chargeback,25,254
deposit,23,3822,19
withdrawal,15,3823,13
deposit,53,3827,9
withdrawal,27,3828,8
withdrawal,32,3832,1
deposit,54,3837,5
withdrawal,79,3839,13
deposit,27,3840,4
deposit,27,3842,7
deposit,86,3849,0
withdrawal,39,3850,9
withdrawal,27,3856,11
withdrawal,55,3859,14
deposit,5,3860,10
withdrawal,32,3861,17
deposit,23,3862,11
deposit,45,3863,13
deposit,8,3864,12
deposit,54,3866,10
withdrawal,15,3870,18
deposit,32,3871,4
withdrawal,84,3873,10
deposit,74,3875,5
deposit,84,3876,19
withdrawal,23,3878,4
withdrawal,57,3879,14
withdrawal,28,3884,9
withdrawal,54,3890,12
deposit,27,3899,17
withdrawal,4,3903,7
withdrawal,79,3905,10
withdrawal,23,3906,3
withdrawal,62,3909,10
withdrawal,15,3913,18
deposit,27,3915,10
deposit,47,3918,5
withdrawal,69,3922,15
withdrawal,8,3923,1
deposit,45,3925,7
withdrawal,14,3927,11
withdrawal,81,3928,0
deposit,86,3931,19
deposit,7,3932,16
deposit,88,3936,0
dispute,7,410
deposit,58,3940,5
deposit,58,3941,7
withdrawal,32,3942,1
deposit,86,3943,19
deposit,89,3948,10
withdrawal,62,3949,3
deposit,81,3957,9
dispute,81,1548
deposit,27,3959,2
withdrawal,62,3962,16
withdrawal,89,3965,1
withdrawal,15,3970,14
withdrawal,36,3971,9
deposit,54,3973,6
withdrawal,4,3975,12
chargeback,88,1075
deposit,54,3979,1
withdrawal,56,3983,17
deposit,18,3984,14
dispute,27,1513
withdrawal,10,3991,2
withdrawal,45,3992,3
deposit,56,3998,9
withdrawal,18,3999,1
withdrawal,15,4000,3
withdrawal,74,4001,8
withdrawal,15,4005,19
deposit,47,4007,19
chargeback,81,1548
deposit,14,4012,17
withdrawal,39,4013,10
deposit,14,4014,15
deposit,15,4016,4
deposit,7,4021,8
withdrawal,56,4022,8
withdrawal,8,4029,15
chargeback,7,410
deposit,62,4034,4
deposit,58,4044,5
deposit,84,4046,10
withdrawal,18,4049,14
withdrawal,84,4050,14
withdrawal,15,4057,7
deposit,56,4067,3
withdrawal,79,4076,7
deposit,28,4080,7
deposit,69,4089,15
withdrawal,5,4095,7
withdrawal,8,4096,16
withdrawal,47,4097,8
withdrawal,47,4101,9
deposit,55,4105,4
deposit,36,4107,2
deposit,18,4114,3
withdrawal,29,4115,15
deposit,36,4116,18
withdrawal,89,4119,2
deposit,36,4125,12
deposit,4,4126,19
withdrawal,5,4129,12
deposit,10,4131,18
withdrawal,74,4135,8
dispute,67,3475
resolve,27,1513
withdrawal,57,4151,4
dispute,89,389
withdrawal,56,4154,19
deposit,23,4157,8
deposit,4,4161,6
deposit,70,4164,14
withdrawal,23,4171,7
chargeback,67,3475
withdrawal,70,4173,1
deposit,54,4174,3
withdrawal,8,4175,0
deposit,18,4178,14
withdrawal,49,4181,19
deposit,18,4183,1
deposit,86,4188,13
withdrawal,74,4196,16
deposit,74,4199,14
deposit,58,4201,0
deposit,79,4209,4
withdrawal,18,4211,16
deposit,55,4213,16
withdrawal,23,4214,5
withdrawal,47,4215,19
deposit,49,4217,7
dispute,47,1710
withdrawal,21,4220,10
deposit,45,4223,11
dispute,56,3463
deposit,84,4230,19
withdrawal,54,4231,18
deposit,74,4232,13
withdrawal,70,4234,17
resolve,47,1710
deposit,14,4237,5
withdrawal,54,4238,6
deposit,21,4241,3
withdrawal,21,4243,4
resolve,89,389
deposit,62,4248,17
withdrawal,39,4249,3
withdrawal,56,4252,1
deposit,27,4259,11
withdrawal,27,4262,15
deposit,27,4265,13
withdrawal,23,4268,3
withdrawal,57,4271,19
deposit,8,4274,12
deposit,69,4275,18
withdrawal,56,4276,9
withdrawal,79,4277,9
withdrawal,18,4278,3
withdrawal,45,4279,8
withdrawal,32,4281,7
withdrawal,56,4282,11
withdrawal,62,4283,3
withdrawal,14,4285,13
dispute,57,948
deposit,4,4302,7
withdrawal,55,4307,11
withdrawal,4,4308,0
deposit,53,4309,18
dispute,32,2276
withdrawal,18,4311,1
withdrawal,74,4313,17
deposit,45,4314,6
dispute,49,157
deposit,32,4321,8
withdrawal,5,4325,13
withdrawal,62,4328,2
deposit,15,4329,0
withdrawal,89,4340,8
withdrawal,18,4342,14
deposit,29,4343,11
deposit,18,4347,15
deposit,5,4350,6
withdrawal,5,4351,1
deposit,27,4353,16
deposit,89,4359,18
chargeback,32,2276
resolve,56,3463
withdrawal,29,4369,7
withdrawal,58,4372,16
deposit,62,4373,14
deposit,5,4374,4
withdrawal,4,4377,1
withdrawal,70,4378,1
withdrawal,62,4380,14
withdrawal,18,4384,14
chargeback,57,948
deposit,47,4389,10
deposit,14,4392,17
withdrawal,4,4396,8
deposit,27,4399,6
deposit,8,4400,13
withdrawal,47,4401,11
dispute,56,1724
withdrawal,4,4410,15
deposit,47,4411,11
withdrawal,5,4417,7
deposit,53,4421,17
withdrawal,39,4422,19
withdrawal,21,4424,8
withdrawal,53,4432,8
dispute,10,26
withdrawal,86,4435,3
withdrawal,27,4437,18
withdrawal,74,4439,9
deposit,84,4441,17
deposit,54,4446,12
withdrawal,79,4449,19
withdrawal,89,4454,11
withdrawal,5,4459,15
deposit,47,4460,11
withdrawal,5,4463,14
resolve,49,157
withdrawal,54,4474,0
withdrawal,36,4477,15
withdrawal,29,4480,6
deposit,54,4481,15
deposit,69,4482,19
deposit,58,4488,2
dispute,10,1720
withdrawal,23,4506,17
withdrawal,36,4507,12
withdrawal,84,4512,0
withdrawal,4,4514,17
deposit,18,4517,4
withdrawal,15,4518,18
resolve,56,1724
withdrawal,5,4522,0
deposit,54,4527,17
chargeback,10,26
deposit,45,4538,7
deposit,79,4540,19
deposit,39,4541,14
withdrawal,28,4546,2
deposit,70,4547,2
withdrawal,53,4550,13
deposit,18,4551,17
withdrawal,8,4554,17
deposit,58,4555,9
deposit,29,4558,15
withdrawal,84,4566,4
withdrawal,8,4567,17
withdrawal,45,4568,0
deposit,55,4575,1
deposit,28,4583,10
deposit,58,4588,18
deposit,55,4589,11
deposit,21,4591,13
deposit,62,4592,14
withdrawal,47,4593,16
deposit,21,4594,15
deposit,47,4595,19
withdrawal,54,4597,17
dispute,5,3360
withdrawal,89,4600,1
deposit,8,4602,18
withdrawal,45,4607,3
withdrawal,54,4611,2
deposit,55,4617,18
withdrawal,62,4620,8
withdrawal,39,4622,11
deposit,39,4623,10
withdrawal,29,4624,6
withdrawal,27,4626,5
withdrawal,4,4629,3
dispute,29,973
deposit,39,4633,7
withdrawal,70,4634,17
withdrawal,5,4643,12
withdrawal,53,4644,6
deposit,56,4649,10
withdrawal,47,4651,15
withdrawal,84,4653,8
deposit,56,4657,6
withdrawal,23,4658,1
chargeback,5,3360
withdrawal,39,4660,13
dispute,53,1481
deposit,86,4667,5
deposit,4,4668,15
withdrawal,53,4673,4
withdrawal,79,4674,5
